-45406,259684,-45386,259704,True
-44912,259332,-44900,259342,True
-45514,259082,-45500,259096,False
-47388,258884,-47378,258896,True
-46384,258982,-46368,258998,-1
-47098,258652,-47066,258678,False
-47064,258598,-47054,258608,True
-45530,258846,-45506,258868,True
-44984,258544,-44968,258562,True
-47080,258298,-47070,258308,False
-46960,258278,-46950,258288,True
-47660,258208,-47648,258222,False
-46728,258224,-46720,258234,True
-46618,257996,-46610,258004,-1
-49970,257718,-49960,257728,False
-47310,257802,-47300,257810,False
-44680,257792,-44674,257798,False
-47150,257618,-47138,257632,-1
-46910,257670,-46896,257684,True
-45674,257654,-45664,257660,True
-44892,257504,-44868,257528,False
-46072,257196,-46056,257208,False
-44854,257424,-44840,257438,True
-44666,256870,-44654,256882,True
-44784,256926,-44762,256946,True
-45790,256778,-45774,256792,False
-45612,256684,-45596,256698,True
-45502,256864,-45486,256882,-1
-46938,256698,-46912,256718,True
-45104,256610,-45084,256626,False
-47332,256428,-47312,256448,False
-46656,256446,-46644,256454,True
-46170,256458,-46160,256466,False
-46874,256410,-46846,256434,False
-45604,256322,-45596,256330,True
-44244,256384,-44234,256394,False
-47834,256166,-47828,256172,False
-48528,256038,-48516,256052,True
-48186,256052,-48170,256066,True
-50974,255958,-50958,255974,True
-50836,255968,-50824,255980,True
-45000,255974,-44988,255986,False
-44144,255922,-44136,255928,True
-45856,255896,-45832,255918,False
-48270,255770,-48260,255778,True
-46494,255816,-46482,255826,True
-45692,255744,-45680,255754,True
-45396,255734,-45386,255744,False
-45222,255702,-45208,255714,True
-45008,255734,-44992,255748,True
-49828,255520,-49800,255540,-1
-45388,255608,-45370,255624,True
-51800,255934,-51776,255954,True
-49068,255472,-49054,255486,True
-47496,255446,-47484,255458,True
-45596,255450,-45588,255458,False
-51530,255350,-51516,255362,False
-48916,255304,-48906,255314,False
-44210,255434,-44198,255448,True
-50218,255214,-50196,255244,False
-49994,255190,-49984,255202,True
-46248,255062,-46228,255088,True
-44662,255126,-44648,255140,True
-47718,254908,-47704,254922,True
-44918,255008,-44906,255030,False
-51992,254760,-51982,254770,-1
-45676,254750,-45658,254768,True
-51334,254514,-51322,254528,False
-46468,254494,-46456,254506,True
-45446,254468,-45436,254480,True
-45566,254394,-45554,254406,True
-45556,254454,-45544,254466,False
-51322,254368,-51288,254394,False
-51996,254714,-51986,254724,False
-50630,254106,-50616,254120,True
-49946,254108,-49936,254118,True
-50452,253590,-50428,253612,True
-50386,253472,-50374,253484,False
-50496,253194,-50468,253222,True
-51320,253006,-51304,253018,False
-51970,252598,-51954,252610,True
-50386,252566,-50378,252574,True
-50026,252450,-49990,252484,-1
-50692,252262,-50666,252288,True
-50922,252174,-50898,252194,True
-55362,251936,-55340,251960,True
-49312,251982,-49288,252002,-1
-53102,251534,-53090,251544,False
-52050,251308,-52038,251320,False
-44128,251264,-44116,251282,-1
-46136,251078,-46122,251092,True
