-14932,271400,-14922,271410,False
-14298,271782,-14274,271802,True
-15230,270350,-15206,270364,False
-15238,270320,-15216,270336,False
-26392,269882,-26374,269896,False
-29854,269622,-29844,269632,True
-28778,269680,-28768,269690,True
-26032,269600,-26024,269608,False
-16860,269660,-16846,269674,True
-29248,269492,-29232,269510,True
-28866,269454,-28854,269462,True
-25802,269570,-25796,269576,False
-18622,269476,-18610,269488,True
-28760,269318,-28744,269334,False
-26372,269422,-26346,269448,False
-26206,269410,-26196,269420,True
-16726,269168,-16716,269180,True
-27420,269194,-27406,269208,False
-26928,269066,-26912,269086,False
-15374,269030,-15360,269044,True
-27472,268900,-27464,268908,True
-24972,268814,-24960,268826,True
-14438,268932,-14420,268952,True
-28360,268672,-28334,268692,True
-25908,268686,-25886,268710,True
-19538,268776,-19528,268786,-1
-26116,268602,-26098,268618,False
-26416,268544,-26398,268570,False
-15408,268546,-15384,268572,True
-28480,268534,-28448,268560,True
-26570,268532,-26542,268556,False
-26004,268486,-25980,268512,-1
-25946,268484,-25922,268506,False
-24828,268518,-24814,268528,False
-29906,268368,-29894,268380,True
-27526,268300,-27518,268308,True
-24512,268310,-24496,268332,True
-17504,268448,-17494,268456,False
-28606,268162,-28592,268178,False
-26690,268130,-26684,268136,False
-24172,268664,-24162,268672,False
-21678,268060,-21662,268076,-1
-18648,268156,-18630,268170,True
-18560,267994,-18550,268006,-1
-15142,267976,-15124,267996,True
-28866,267788,-28848,267804,True
-27384,267800,-27374,267810,True
-21326,267832,-21296,267858,False
-27448,267662,-27424,267682,True
-27442,267768,-27430,267780,True
-19374,267684,-19360,267700,True
-15952,267666,-15944,267674,False
-28928,267570,-28918,267578,True
-18694,267528,-18666,267558,True
-29536,267502,-29524,267516,False
-29252,267478,-29220,267510,False
-25196,267462,-25182,267476,True
-15116,267508,-15104,267520,True
-29196,267272,-29176,267292,False
-26214,267328,-26206,267336,False
-25364,267376,-25344,267396,True
-19598,267270,-19586,267280,False
-22610,267190,-22590,267210,False
-19036,267246,-19004,267274,True
-28240,267050,-28230,267064,False
-28354,267014,-28330,267034,False
-28520,266990,-28504,267000,False
-26428,266908,-26416,266918,True
-23342,266902,-23332,266914,True
-20298,266888,-20278,266908,False
-20028,266956,-20004,266978,False
-28984,266842,-28976,266850,True
-27626,266836,-27612,266848,False
-26734,266834,-26728,266840,False
-26840,266862,-26820,266884,True
-26276,266820,-26262,266830,False
-25982,266828,-25970,266840,True
-23514,266758,-23478,266784,True
-29690,266646,-29678,266656,True
-27518,266640,-27504,266652,True
-22544,266702,-22518,266724,False
-20092,266720,-20082,266732,True
-20020,266748,-20002,266762,True
-29334,266560,-29314,266580,True
-26938,266526,-26932,266532,False
-25258,266576,-25234,266598,False
-21690,266524,-21682,266534,True
-17076,266576,-17062,266592,False
-28342,266392,-28334,266400,True
-28028,266470,-28022,266476,False
-26628,266442,-26616,266452,True
-23736,266870,-23726,266878,True
-22170,266188,-22154,266206,False
-20584,266194,-20574,266204,True
-20298,266730,-20272,266752,True
-29370,266028,-29360,266042,True
-28896,266056,-28886,266064,True
-27110,266018,-27100,266026,False
-29880,265976,-29862,265990,False
-29650,265862,-29638,265872,True
-28494,265888,-28472,265902,False
-22748,265858,-22732,265872,False
-17972,265946,-17958,265958,False
-16130,265930,-16112,265950,True
-15772,265890,-15754,265904,False
-15306,265964,-15292,265978,False
-29228,265762,-29214,265772,True
-28592,265832,-28574,265850,False
-26044,265806,-26032,265822,False
-15220,265810,-15208,265824,True
-14690,265760,-14668,265780,True
-14090,265838,-14074,265850,-1
-29784,265812,-29766,265830,True
-26578,265626,-26564,265642,False
-14576,265722,-14562,265734,True
-14634,265640,-14612,265660,True
-24932,265592,-24920,265610,False
-23620,265540,-23600,265558,False
-29492,265422,-29482,265432,True
-15436,265976,-15426,265984,True
-26620,265332,-26598,265354,False
-21384,265246,-21374,265254,True
-22478,264994,-22462,265008,True
-22356,264996,-22342,265008,True
-21246,265040,-21224,265060,True
-20912,264990,-20902,264998,True
-28996,264854,-28980,264868,False
-27652,264944,-27644,264954,True
-27146,264944,-27130,264960,False
-25630,264858,-25614,264874,False
-23468,264876,-23452,264892,False
-23294,264926,-23270,264948,True
-23272,264960,-23250,264976,False
-28306,265334,-28298,265342,True
-24324,264774,-24312,264782,True
-24334,264744,-24324,264754,True
-23282,264814,-23266,264826,True
-20252,264736,-20236,264752,True
-23342,264642,-23324,264656,True
-23338,264674,-23324,264684,True
