-33798,241008,-33786,241018,True
-35914,240976,-35898,240988,False
-33060,240864,-33048,240876,True
-32854,240802,-32844,240814,True
-42694,240628,-42674,240644,True
-33314,240626,-33304,240636,False
-30210,240620,-30198,240630,True
-30052,240730,-30030,240752,True
-33402,240472,-33382,240488,True
-33192,240380,-33180,240392,True
-32796,240478,-32784,240490,False
-35822,240210,-35810,240220,True
-33924,240126,-33916,240134,True
-40738,240010,-40722,240024,False
-33506,240032,-33488,240050,True
-31302,240056,-31286,240072,True
-30052,239954,-30036,239968,True
-33664,239630,-33650,239642,True
-35808,239424,-35798,239432,True
-33470,239508,-33452,239528,False
-35102,239064,-35090,239076,True
-33918,239022,-33908,239036,False
-42452,238722,-42444,238728,False
-32690,239320,-32682,239328,False
-38434,238622,-38418,238636,True
-32756,238666,-32738,238682,True
-40738,237972,-40728,237982,False
-30446,237320,-30434,237332,True
-38136,237226,-38126,237236,True
-42332,237126,-42320,237138,False
-40516,237092,-40502,237110,False
-40818,236918,-40794,236942,False
-36994,236862,-36972,236886,False
-36042,236440,-36018,236466,True
-41892,236268,-41868,236294,True
-38052,236302,-38038,236312,True
-36408,236372,-36396,236382,True
-36048,236274,-36024,236296,False
-42668,236758,-42658,236768,False
-38116,236148,-38102,236162,False
-30050,236094,-30044,236100,False
-42390,235898,-42354,235928,False
-38434,235986,-38426,235992,False
-33050,235756,-33040,235768,True
-32766,235810,-32734,235838,False
-30342,235768,-30334,235776,True
-35468,235672,-35458,235682,True
-35366,235630,-35356,235640,False
-34240,235606,-34228,235618,True
-32928,235546,-32910,235564,False
-36034,235464,-36016,235482,False
-37360,235244,-37348,235254,True
-34610,235274,-34586,235294,True
-43896,234980,-43884,234990,True
-42870,235048,-42864,235054,False
-34876,235012,-34862,235024,True
-38818,234910,-38808,234918,True
-37056,234738,-37036,234758,False
-31484,234804,-31468,234818,True
-37282,234698,-37276,234704,False
-36704,234640,-36694,234650,False
-37676,234564,-37660,234582,True
-31514,234596,-31494,234618,True
-38242,234418,-38228,234432,True
-33744,234380,-33730,234394,False
-37140,234314,-37122,234330,-1
-41348,234120,-41336,234134,True
-40092,234084,-40082,234094,True
-30858,234110,-30850,234118,True
-30562,234096,-30550,234106,True
-30080,234668,-30062,234686,False
-43058,234008,-43050,234016,True
-40288,233946,-40272,233970,False
-39726,233880,-39716,233890,True
-37462,233812,-37444,233826,True
-42132,233684,-42120,233694,True
-39368,233668,-39334,233696,False
-35322,233620,-35298,233644,False
-30372,233656,-30360,233666,True
-39116,233484,-39106,233498,False
-30470,233540,-30444,233564,True
-42674,233360,-42664,233370,True
-40676,233370,-40662,233380,True
-39138,233394,-39128,233404,False
-37522,233326,-37512,233336,True
-41476,233202,-41466,233212,False
-40932,233216,-40914,233238,False
-38532,233200,-38500,233230,False
-37102,233250,-37090,233260,True
-43624,233122,-43602,233146,True
-39740,233058,-39730,233066,-1
-37032,232934,-37002,232962,True
-38164,232932,-38148,232948,True
-36362,232718,-36350,232728,False
-33984,232852,-33970,232864,True
-43178,232656,-43166,232666,False
-41018,232618,-41008,232630,True
-34776,232658,-34766,232666,True
-42928,232520,-42920,232528,True
-40888,232494,-40866,232516,True
-32760,232494,-32748,232506,False
-40966,232442,-40956,232452,True
-38846,232920,-38834,232928,False
-33302,232324,-33290,232332,True
-32896,232390,-32882,232404,True
-31130,232384,-31110,232402,True
-37954,232222,-37944,232230,True
-42120,232286,-42110,232296,-1
-37386,232130,-37372,232144,True
-32894,232144,-32882,232156,False
-39480,231842,-39464,231856,False
-36774,231864,-36750,231884,False
-36350,231818,-36336,231832,False
-39942,231762,-39930,231774,False
-37632,231766,-37624,231774,True
-33418,231764,-33404,231774,True
-33328,231674,-33312,231688,True
-39664,231600,-39636,231628,True
-35868,231590,-35854,231604,True
-32328,231598,-32306,231616,True
-43142,231416,-43114,231446,False
-38530,231418,-38524,231426,False
-37068,231450,-37058,231458,True
-32330,231514,-32314,231532,True
-38244,231340,-38236,231348,True
-37650,231894,-37632,231904,False
-38260,231148,-38250,231158,False
-36908,231228,-36892,231246,True
-36828,231256,-36808,231280,True
-31430,231172,-31414,231186,-1
-43678,231090,-43664,231102,True
-43970,231136,-43960,231150,True
-42606,231042,-42594,231052,True
-39984,231032,-39970,231042,True
-39392,231020,-39382,231030,True
-37884,230938,-37870,230950,False
-39402,230830,-39394,230840,True
-30066,230808,-30052,230820,True
-38636,230690,-38624,230706,True
-37458,230660,-37422,230690,True
-40254,230614,-40242,230626,False
-39238,230506,-39226,230518,False
-31742,230582,-31728,230596,True
-41834,230206,-41824,230220,-1
-40082,230224,-40060,230248,False
-39136,230112,-39114,230132,False
-40202,230050,-40186,230066,True
-33004,229952,-32992,229970,True
-32508,229888,-32496,229902,False
-40716,229796,-40698,229816,True
-40148,229864,-40138,229874,False
-35020,229750,-35008,229762,-1
-42364,229666,-42348,229678,False
-41182,229648,-41172,229658,True
-37276,229646,-37260,229664,False
-37342,230100,-37318,230112,False
-42154,229420,-42132,229438,False
-35250,229432,-35242,229438,False
-40966,229250,-40954,229262,False
-43802,229120,-43792,229128,False
-42572,229070,-42558,229082,True
-30530,229034,-30518,229048,True
-31948,228938,-31936,228950,False
-41170,228522,-41162,228530,False
-30196,228566,-30186,228576,True
-41972,228446,-41952,228466,False
-36716,228428,-36700,228440,False
-34574,228156,-34562,228166,False
-31256,228106,-31246,228114,False
-41510,227970,-41496,227984,True
-32912,227764,-32900,227774,False
-31452,227462,-31434,227476,False
-30952,227486,-30940,227496,True
-30108,227472,-30098,227484,True
-31736,227394,-31724,227408,True
-41098,227178,-41088,227188,False
-33502,226954,-33490,226966,False
-37338,226716,-37324,226726,False
-35822,226680,-35812,226688,True
-33330,226700,-33314,226716,True
-36850,226602,-36834,226614,True
-37656,226344,-37636,226364,False
-36486,226336,-36476,226346,False
-36086,226382,-36074,226390,True
-37074,226252,-37048,226276,True
-43388,226082,-43374,226096,False
-35506,226144,-35490,226160,True
-34382,225702,-34372,225710,True
-36198,225592,-36190,225600,True
-41248,225202,-41232,225218,False
-38502,225490,-38482,225502,False
-36050,224772,-36040,224784,False
-36940,224704,-36932,224714,True
-33398,224336,-33378,224356,True
-42732,224160,-42714,224174,True
-33464,224210,-33450,224224,True
-41940,223988,-41924,224002,-1
-41306,224058,-41286,224076,False
-38636,223914,-38624,223930,True
-37764,223962,-37756,223968,False
-35378,223926,-35364,223938,-1
-35784,223846,-35764,223866,True
-32830,223772,-32816,223786,True
-32420,223816,-32410,223830,False
-35878,223868,-35866,223880,False
-37852,223534,-37838,223550,False
-36196,223484,-36184,223494,True
-43040,223364,-43030,223372,False
-42762,223470,-42752,223480,True
-40148,223392,-40136,223404,False
-36542,223282,-36526,223298,True
-38160,223164,-38144,223180,-1
-37076,223044,-37062,223058,True
-34360,222960,-34348,222972,False
-43650,222888,-43636,222902,True
-34378,222910,-34370,222918,True
-32370,222814,-32358,222826,-1
-35864,222676,-35858,222682,False
-34060,222666,-34050,222678,False
-33648,222650,-33636,222662,True
-33588,222770,-33576,222780,True
-42938,222564,-42926,222582,False
-37364,222390,-37354,222398,True
-37388,222398,-37378,222410,True
-37874,222198,-37868,222204,False
-36226,222074,-36216,222082,False
-34808,222066,-34792,222082,False
-32572,222286,-32558,222298,True
-35738,221932,-35724,221944,True
-33554,222042,-33546,222050,False
-42470,221840,-42460,221850,True
-36642,221890,-36624,221908,True
-33060,221892,-33046,221904,True
-32882,221930,-32872,221944,True
-39108,221770,-39092,221788,True
-42592,221608,-42576,221624,True
-39166,221622,-39146,221644,False
-38134,221544,-38122,221554,False
-37142,221476,-37126,221490,False
-35428,221480,-35416,221494,False
-37154,221352,-37138,221372,-1
-37774,221266,-37762,221278,True
-36728,221062,-36714,221076,True
-32688,221122,-32674,221134,True
-36760,221022,-36740,221040,True
-37860,220872,-37854,220876,False
-35510,220850,-35498,220860,True
-36858,220648,-36848,220658,True
-37540,220516,-37524,220528,True
-41498,220528,-41482,220542,True
-37464,220474,-37458,220480,False
-34370,220490,-34356,220498,True
-37502,220406,-37488,220420,True
-34556,220392,-34544,220404,True
-42620,220280,-42610,220290,False
-37856,220136,-37838,220156,False
-37316,220228,-37308,220236,False
-37592,219928,-37580,219940,True
-35216,219954,-35202,219968,True
-39450,219812,-39434,219826,False
-40490,219526,-40468,219546,False
-39528,219608,-39522,219614,False
-38194,219574,-38180,219586,True
-42058,219284,-42040,219302,True
-36922,219382,-36908,219392,-1
-33352,219352,-33342,219362,False
-43400,219018,-43390,219028,True
-34874,219014,-34868,219020,False
-38626,218848,-38612,218864,False
-36834,218788,-36824,218800,False
-34796,218832,-34786,218842,True
-34228,218850,-34216,218862,True
-43114,218118,-43102,218128,True
-34310,218074,-34294,218090,False
-34424,217718,-34414,217728,True
-37470,217382,-37454,217404,True
-35018,217262,-35006,217272,True
-34208,216774,-34196,216784,True
-37062,216622,-37050,216634,True
-37428,216442,-37418,216452,True
-37236,216538,-37222,216548,True
-34820,216528,-34808,216538,False
-34208,216562,-34184,216580,-1
-37394,216330,-37378,216346,False
-37208,216306,-37198,216318,True
-37126,216380,-37110,216396,False
-37128,216328,-37106,216344,True
-35452,216262,-35426,216282,True
-35058,216052,-35046,216064,True
-35766,216206,-35742,216232,False
