-14302,271772,-14272,271802,True
-15494,270142,-15464,270174,False
-15456,269958,-15420,269994,False
-28496,269826,-28472,269852,True
-26394,269878,-26372,269900,False
-18526,269862,-18504,269884,False
-26222,269782,-26200,269804,False
-25482,269862,-25466,269878,True
-29860,269614,-29838,269638,True
-14164,269658,-14146,269674,True
-29252,269486,-29226,269512,False
-25934,269536,-25916,269554,False
-25810,269564,-25792,269582,False
-25818,269526,-25804,269542,False
-26702,269414,-26676,269440,True
-26376,269410,-26336,269450,False
-26286,269452,-26266,269472,True
-26208,269406,-26190,269424,True
-24750,269370,-24730,269390,False
-16562,269432,-16540,269454,True
-14922,269372,-14898,269396,False
-14094,269788,-14074,269810,False
-27482,269252,-27456,269276,True
-27404,269214,-27380,269238,True
-27426,269188,-27402,269212,True
-26804,269210,-26778,269234,True
-26530,269342,-26498,269376,False
-26038,269594,-26018,269614,True
-25662,269222,-25642,269244,True
-24700,269312,-24682,269330,True
-16528,269186,-16504,269210,True
-26928,269152,-26906,269174,True
-25308,269208,-25284,269230,False
-14500,269206,-14480,269226,-1
-14472,269638,-14452,269660,False
-25666,269026,-25646,269046,True
-18548,268990,-18532,269008,False
-16996,269004,-16976,269024,True
-28612,268890,-28592,268912,True
-27958,268864,-27936,268888,True
-27164,268814,-27146,268834,True
-27192,268856,-27174,268876,False
-18468,268916,-18444,268942,False
-15222,268926,-15204,268946,True
-28986,268790,-28962,268814,False
-27472,269144,-27448,269166,True
-24976,268810,-24954,268832,True
-24166,268792,-24144,268814,False
-19542,268770,-19522,268792,-1
-18006,269184,-17986,269204,-1
-29876,268550,-29850,268576,True
-29098,268620,-29076,268642,-1
-28360,268662,-28332,268690,False
-27554,268600,-27536,268620,False
-26998,268588,-26974,268610,False
-26120,268598,-26094,268622,False
-24178,268656,-24156,268680,False
-15698,268672,-15676,268692,True
-29652,268486,-29632,268508,True
-28110,268468,-28088,268490,True
-26694,268464,-26674,268484,False
-25948,268482,-25920,268510,False
-26006,268490,-25980,268518,-1
-24872,269036,-24848,269056,True
-28332,268324,-28310,268344,True
-27502,268416,-27480,268438,True
-24518,268302,-24484,268338,False
-20800,268352,-20780,268372,True
-20670,268332,-20648,268354,True
-15954,268420,-15930,268442,-1
-25250,268666,-25230,268686,True
-18426,268282,-18404,268304,-1
-26038,268138,-26018,268160,True
-24900,268164,-24882,268182,False
-21684,268054,-21656,268082,False
-18652,268150,-18628,268176,True
-16082,267944,-16054,267970,-1
-28872,267782,-28848,267808,True
-28390,267812,-28362,267842,True
-19652,267860,-19628,267886,True
-22796,267726,-22772,267750,False
-19378,267680,-19354,267706,True
-18952,267704,-18934,267722,True
-15342,267794,-15320,267814,False
-29036,267560,-29014,267582,True
-27614,267622,-27592,267644,False
-26428,267636,-26400,267664,True
-21866,267632,-21846,267650,False
-16466,267684,-16450,267700,True
-23114,267498,-23088,267524,-1
-18696,267522,-18662,267560,False
-15120,267502,-15098,267524,True
