-45380,259446,-45370,259456,True
-45406,259684,-45388,259704,True
-45328,259450,-45300,259474,False
-45086,259536,-45078,259544,False
-44910,259332,-44900,259342,False
-46006,258988,-45994,259004,-1
-45514,259082,-45500,259096,False
-46422,258908,-46412,258920,False
-46204,258886,-46192,258896,False
-47388,258882,-47378,258894,True
-45530,258846,-45504,258872,True
-47098,258652,-47066,258680,False
-46668,258636,-46638,258666,False
-46486,258660,-46450,258694,True
-45534,258694,-45524,258704,False
-47064,258598,-47054,258608,True
-46982,258568,-46970,258580,False
-45580,258562,-45552,258588,True
-44984,258544,-44968,258564,False
-47470,258358,-47458,258368,True
-47522,258350,-47512,258360,True
-47082,258298,-47070,258308,True
-46960,258280,-46950,258288,True
-46938,258328,-46922,258344,True
-46850,258344,-46842,258352,False
-46728,258224,-46720,258232,True
-44076,258228,-44066,258240,True
-44464,258224,-44452,258236,True
-46618,257996,-46610,258004,-1
-47670,257972,-47660,257984,True
-46508,257920,-46498,257932,True
-49972,257718,-49962,257728,False
-48010,257778,-48000,257788,-1
-47288,257772,-47276,257782,True
-47310,257802,-47300,257810,False
-47344,257850,-47324,257872,False
-44682,257792,-44674,257798,True
-45674,257652,-45664,257660,True
-47328,257594,-47316,257606,True
-44838,257494,-44828,257504,True
-49898,257360,-49890,257370,False
-47428,257356,-47416,257370,True
-46072,257196,-46060,257208,True
-45636,257126,-45626,257136,True
-44402,257084,-44390,257098,-1
-49124,256990,-49116,256998,True
-48504,257038,-48494,257048,-1
-49924,256898,-49908,256912,True
-49074,256894,-49064,256904,False
-45502,256862,-45484,256884,False
-45790,256778,-45774,256792,False
-45612,256682,-45596,256698,True
-45038,256730,-45030,256738,True
-45104,256608,-45082,256628,False
-47332,256428,-47312,256448,False
-46874,256456,-46852,256474,True
-46170,256458,-46160,256466,False
-46082,256416,-46068,256430,True
-45040,256558,-45030,256568,True
-48846,256296,-48830,256308,True
-46874,256412,-46846,256432,True
-46712,256312,-46700,256324,True
-45604,256322,-45596,256328,False
-44246,256384,-44234,256394,False
-47996,256182,-47980,256200,True
-46036,256262,-46026,256270,False
-44024,256248,-44014,256258,-1
-48528,256038,-48516,256052,True
-48166,256126,-48156,256136,True
-48186,256052,-48172,256066,False
-47056,256080,-47046,256092,False
-50836,255968,-50824,255980,True
-47588,255928,-47580,255936,False
-47722,255950,-47710,255964,False
-44144,255922,-44136,255928,True
-51038,255842,-51026,255850,False
-50454,255776,-50442,255788,True
-46494,255814,-46482,255824,True
-45858,255896,-45834,255920,False
-45014,255848,-45002,255860,False
-50788,255732,-50778,255742,False
-48270,255770,-48260,255778,True
-45694,255744,-45680,255754,True
-45222,255700,-45210,255714,True
-45008,255734,-44994,255748,True
-51196,255742,-51186,255752,True
-47458,255542,-47450,255548,False
-47408,255568,-47396,255578,True
-45388,255608,-45370,255624,True
-51048,255486,-51042,255492,False
-49068,255472,-49054,255486,True
-47496,255446,-47484,255458,True
-45598,255450,-45588,255458,True
-44210,255434,-44198,255448,True
-48916,255304,-48906,255314,False
-48574,255382,-48564,255392,True
-46026,255378,-46012,255390,False
-45496,255282,-45464,255310,False
-50220,255214,-50194,255246,False
-49996,255190,-49984,255202,False
-48110,255162,-48080,255190,False
-47498,255260,-47484,255272,False
-44432,255136,-44420,255146,False
-44062,255174,-44048,255186,True
-46658,255138,-46632,255162,True
-44918,255008,-44906,255030,False
-44662,255124,-44650,255140,False
-49612,254960,-49600,254970,False
-48746,254906,-48714,254934,True
-51994,254760,-51982,254770,-1
-48370,254832,-48356,254844,True
-45676,254752,-45658,254768,False
-51622,254710,-51602,254728,False
-51334,254514,-51322,254528,False
-45566,254396,-45554,254406,True
-51306,254372,-51290,254392,False
-50396,254324,-50382,254338,True
-49152,254330,-49122,254360,-1
-49106,254336,-49084,254352,False
-45246,254350,-45238,254360,True
-51278,254116,-51264,254132,-1
-49010,254210,-49002,254216,False
-48362,254208,-48350,254224,False
-45950,254164,-45944,254170,False
-51918,254112,-51910,254120,True
-47452,254056,-47440,254068,False
-46390,253980,-46376,253992,True
-51794,253646,-51764,253674,True
-46680,253648,-46668,253660,True
-50452,253590,-50428,253614,True
-50388,253472,-50374,253484,False
-44936,253344,-44898,253376,False
-50264,253398,-50254,253406,True
-50496,253196,-50470,253224,True
-45828,253006,-45816,253018,True
-50660,252900,-50636,252926,False
-48532,252872,-48518,252888,True
-51550,252818,-51528,252842,False
-46688,252804,-46678,252816,True
-46598,252808,-46588,252818,True
-50388,252566,-50378,252574,True
-50694,252262,-50666,252290,True
-49002,252260,-48984,252282,-1
-51724,252174,-51706,252194,-1
-49312,251982,-49288,252002,-1
-52868,251880,-52858,251888,True
-51050,251826,-51036,251840,True
-51388,251582,-51370,251600,False
-54948,251568,-54938,251576,False
-53102,251534,-53092,251544,False
-48618,251424,-48604,251436,False
-52050,251308,-52040,251320,False
-49674,251416,-49660,251432,False
-44326,251388,-44314,251402,True
-52074,251266,-52062,251282,False
-54222,251128,-54194,251148,True
-49000,251144,-48988,251158,False
-46136,251078,-46124,251092,False
-45906,251186,-45896,251194,True
-52896,250788,-52884,250800,False
-45898,250898,-45890,250908,True
-55564,250720,-55544,250744,True
-55282,250748,-55272,250756,False
-51584,250662,-51572,250674,True
-55034,250662,-55014,250684,True
-54536,250566,-54522,250576,True
-52090,250608,-52076,250620,-1
-44674,250668,-44660,250680,True
-51924,250400,-51906,250418,-1
-44916,251024,-44902,251038,False
-55576,250272,-55558,250284,True
-47798,250326,-47778,250346,False
-55730,250168,-55722,250178,-1
-55574,250196,-55566,250204,True
-55030,250230,-55018,250242,-1
-47984,250238,-47970,250252,True
-47628,250184,-47620,250192,True
-45690,250114,-45680,250122,True
-45604,250118,-45590,250130,False
-45416,250098,-45402,250116,-1
-52714,250508,-52696,250526,-1
-56796,249770,-56774,249790,False
-47202,249764,-47192,249776,True
-57774,249718,-57756,249734,True
-56530,249718,-56520,249728,True
-55436,249672,-55426,249682,True
-57412,249620,-57404,249626,True
-56616,249570,-56604,249580,-1
-55612,249618,-55594,249636,True
-54466,249438,-54456,249446,False
-47804,249494,-47794,249502,False
-47340,249382,-47330,249390,True
-57860,249430,-57846,249448,True
-47248,249376,-47238,249386,True
-57316,249202,-57302,249216,True
-54584,249178,-54560,249198,-1
-50644,249042,-50622,249066,True
-47854,249092,-47838,249106,True
-57864,248908,-57848,248926,True
-57888,248968,-57870,248988,True
-57854,248954,-57842,248968,True
-57836,248984,-57812,249006,True
-54350,249488,-54342,249496,False
-51058,248882,-51040,248902,False
-47862,248968,-47850,248982,True
-46892,248922,-46878,248936,False
-45982,248948,-45972,248960,False
-44532,248954,-44508,248976,True
-57810,248784,-57798,248796,True
-57768,248774,-57756,248788,True
-57830,248874,-57818,248886,True
-47366,248792,-47354,248804,False
-57850,248694,-57840,248704,True
-54848,248608,-54834,248618,False
-50998,248746,-50986,248758,False
-55736,248484,-55706,248516,-1
-54762,249092,-54738,249116,True
-45834,248354,-45812,248372,False
-47572,248010,-47546,248034,False
-59352,247952,-59340,247966,True
-50516,247916,-50504,247926,False
-48380,247864,-48364,247886,False
-54506,247828,-54498,247840,True
-52854,247698,-52842,247710,True
-59236,247498,-59218,247516,-1
-45640,247502,-45624,247522,False
-53928,247246,-53916,247262,True
-53482,247256,-53468,247272,True
-46756,247272,-46746,247286,False
-56058,247148,-56042,247164,False
-59330,247042,-59300,247064,-1
-54728,247002,-54714,247018,False
-47388,247084,-47372,247100,False
-50426,246810,-50414,246824,True
-59574,247182,-59556,247196,-1
-59590,246446,-59568,246470,-1
-55170,246542,-55158,246552,True
-51660,246578,-51648,246588,False
-47120,246550,-47108,246564,False
-59576,246384,-59556,246404,-1
-57158,246326,-57144,246338,False
-45256,246360,-45230,246388,False
-59766,246192,-59758,246200,True
-59590,246300,-59572,246318,-1
-57850,246204,-57838,246216,True
-46584,246284,-46572,246294,True
-56402,246068,-56378,246090,False
-55042,246158,-55034,246168,True
-48956,246058,-48944,246070,False
-47864,246048,-47850,246066,False
-47960,246110,-47946,246126,False
-59564,246532,-59536,246560,-1
-58516,246010,-58506,246020,True
-45944,246034,-45930,246056,False
-60412,245898,-60380,245930,False
-59728,245896,-59704,245920,-1
-54672,245826,-54658,245840,False
-58392,245722,-58378,245740,True
-58408,245692,-58396,245704,True
-58404,245636,-58374,245666,True
-58454,245540,-58446,245546,True
-60920,245520,-60910,245530,True
-50940,245528,-50930,245536,True
-58694,245362,-58684,245370,False
-56682,245194,-56672,245204,False
-55734,245024,-55716,245038,False
-55658,245108,-55642,245128,False
-55146,245040,-55136,245048,False
-54624,245162,-54612,245174,False
-52312,244956,-52298,244968,False
-61330,244784,-61320,244794,True
-60088,244870,-60062,244892,-1
-56472,244854,-56460,244864,True
-60100,244764,-60084,244782,False
-55934,244640,-55920,244654,False
-60190,244516,-60170,244532,False
-59086,244612,-59050,244640,True
-55742,244666,-55734,244674,True
-52342,244570,-52332,244580,False
-51138,244634,-51124,244646,False
-49372,244512,-49356,244524,True
-59182,244492,-59172,244502,True
-57756,244534,-57746,244544,True
-57800,244414,-57790,244422,True
-53426,244506,-53410,244520,False
-46086,244436,-46074,244448,True
-45638,244384,-45620,244400,True
-44916,244472,-44906,244482,True
-58696,244456,-58688,244466,True
-56776,244304,-56768,244312,False
-53028,244308,-53020,244316,True
-49128,244360,-49118,244370,-1
-47532,244284,-47520,244296,False
-59556,244306,-59544,244320,False
-59206,244156,-59196,244168,True
-57030,244244,-57022,244250,False
-52742,244216,-52724,244230,True
-46332,244218,-46320,244234,False
-59724,244092,-59708,244110,-1
-59288,244068,-59278,244080,True
-56868,244106,-56852,244124,False
-56840,244044,-56828,244056,False
-50812,244018,-50796,244034,False
-50508,244112,-50496,244122,True
-47372,244040,-47362,244050,False
-46138,244146,-46130,244152,False
-59426,243978,-59416,243988,True
-46504,243940,-46492,243950,False
-59686,243772,-59674,243782,True
-52186,243720,-52170,243738,False
-50858,243726,-50842,243742,False
-60584,243522,-60570,243538,False
-50796,243504,-50784,243514,True
-46018,243564,-46006,243576,True
-60962,243396,-60950,243410,True
-57194,243974,-57176,244000,-1
-50948,243482,-50938,243492,True
-60004,243288,-59992,243298,-1
-51462,243350,-51452,243360,False
-51416,243356,-51404,243366,False
-59542,243114,-59532,243122,True
-52472,243196,-52460,243208,True
-50540,243138,-50524,243154,False
-60116,243016,-60104,243028,True
-60020,242888,-60012,242896,False
-56872,242960,-56862,242968,True
-55482,242936,-55472,242946,False
-55258,242892,-55244,242906,False
-51392,242850,-51380,242862,True
-50938,242848,-50924,242860,True
-60466,242730,-60446,242750,False
-60024,242858,-60010,242872,True
-59980,242762,-59964,242778,False
-53804,242780,-53790,242792,False
-60428,242624,-60404,242648,False
-51900,242642,-51862,242672,True
-48252,242600,-48234,242616,False
-47500,242604,-47488,242614,True
-50932,242520,-50922,242530,False
-50958,242494,-50950,242502,True
-60974,242438,-60946,242466,-1
-58216,242338,-58192,242358,True
-61036,242284,-61008,242316,True
-56462,242232,-56444,242248,-1
-55326,242328,-55314,242340,False
-53334,242232,-53310,242254,True
-47618,242130,-47608,242140,True
-58482,241976,-58474,241984,False
-57980,242012,-57966,242028,True
-46480,242046,-46466,242058,True
-46420,241954,-46406,241966,True
-54480,241836,-54462,241856,False
-45604,241934,-45594,241944,False
-55222,241806,-55208,241820,True
-61546,241690,-61538,241696,False
-58488,241704,-58472,241722,False
-53216,241638,-53202,241648,True
-52984,241550,-52972,241560,True
-48084,241596,-48072,241610,False
-47072,241516,-47060,241528,True
-58006,241420,-57994,241432,-1
-46752,241434,-46740,241444,True
-46774,241328,-46762,241342,True
-54596,241234,-54584,241248,True
-46876,241262,-46866,241272,True
-46858,241292,-46846,241306,True
-46430,241290,-46414,241304,False
-46188,241338,-46176,241348,False
-46570,241182,-46560,241192,True
-48806,240974,-48788,240990,False
-58092,240928,-58080,240936,False
-53208,240838,-53196,240852,False
-49482,240772,-49468,240786,True
-47734,240746,-47722,240760,True
-47662,240744,-47648,240756,True
-57886,240612,-57866,240636,True
-54790,240544,-54746,240578,False
-53168,240548,-53148,240564,False
-49116,240664,-49102,240674,True
-47082,240848,-47068,240862,False
-53158,240516,-53140,240530,True
-47682,240450,-47670,240462,True
-44602,240470,-44584,240488,False
-61496,240408,-61482,240420,False
-56180,240206,-56170,240216,False
-46064,240240,-46052,240248,True
-57862,240656,-57850,240666,True
-45816,240048,-45804,240058,True
-45422,240112,-45412,240122,True
-56952,239906,-56938,239922,False
-56206,240012,-56196,240024,True
-55946,239980,-55932,239996,False
-57378,240392,-57360,240408,True
-61168,239700,-61152,239714,True
-45518,239722,-45500,239740,False
-61364,239640,-61352,239650,False
-60454,239622,-60436,239638,False
-55444,239546,-55432,239556,False
-45324,239602,-45314,239612,False
-45088,239582,-45072,239600,True
-57450,239440,-57432,239460,True
-49722,239436,-49708,239446,True
-48702,239466,-48684,239482,True
-48260,239414,-48250,239424,False
-47944,239518,-47930,239534,False
-48980,239308,-48964,239322,False
-55034,239096,-55022,239108,True
-48764,239136,-48744,239158,True
-48376,239056,-48364,239066,False
-61626,239000,-61618,239008,True
-58626,238938,-58610,238952,-1
-56942,238980,-56922,239002,True
-56798,239002,-56788,239014,True
-56212,239036,-56196,239050,False
-55206,238936,-55196,238944,True
-48106,238988,-48094,239000,True
-47932,238882,-47922,238890,True
-49402,238756,-49386,238774,False
-48984,238870,-48972,238882,False
-46630,238864,-46614,238878,False
-60420,238742,-60406,238754,True
-47750,238628,-47738,238638,True
-48552,238586,-48538,238602,True
-46558,238576,-46546,238586,False
-60832,238464,-60814,238484,True
-59626,238418,-59596,238446,-1
-46974,238368,-46954,238384,False
-59112,238296,-59102,238308,True
-46136,238250,-46122,238266,False
-60384,238194,-60372,238204,False
-58800,238206,-58786,238218,False
-55972,238172,-55962,238182,-1
-46724,238168,-46714,238180,True
-44316,238172,-44292,238196,True
-60038,238032,-60026,238044,True
-50282,237974,-50274,237984,True
-60580,237780,-60568,237792,False
-60080,237838,-60052,237866,False
-59046,237788,-59034,237800,True
-52958,237798,-52950,237806,True
-47340,237744,-47330,237754,True
-46756,237844,-46740,237858,False
-59826,237606,-59816,237616,True
-48280,237600,-48268,237612,-1
-47596,237690,-47578,237708,True
-46726,237544,-46714,237556,True
-46364,237574,-46348,237592,False
-60472,237448,-60458,237464,True
-60244,237432,-60224,237456,True
-60228,237376,-60200,237404,False
-59696,237432,-59682,237442,True
-46582,237406,-46572,237416,True
-55658,237834,-55640,237854,False
-48618,237836,-48594,237856,-1
-47246,237290,-47234,237304,True
-48216,237110,-48202,237122,True
-58874,236962,-58858,236982,False
-55618,237090,-55610,237096,False
-55604,237024,-55574,237052,True
-52986,236970,-52970,236988,False
-47082,236978,-47074,236984,True
-46792,237078,-46764,237104,True
-46848,236832,-46838,236840,True
-60718,236818,-60696,236842,True
-59370,236796,-59354,236816,-1
-53262,236738,-53244,236756,True
-48360,237328,-48348,237340,False
-46902,236824,-46882,236846,True
-47338,236604,-47324,236620,False
-61460,236530,-61448,236540,True
-60900,236560,-60890,236570,-1
-58232,236514,-58218,236528,False
-44534,236396,-44518,236412,False
-58490,236270,-58476,236286,False
-52842,236250,-52836,236256,False
-52766,236296,-52754,236308,-1
-49686,236258,-49668,236274,True
-61728,236148,-61714,236160,-1
-58526,236106,-58514,236122,True
-58498,236080,-58482,236096,False
-45226,236150,-45216,236160,True
-49404,235856,-49396,235862,False
-45278,235832,-45244,235856,-1
-45158,235918,-45144,235934,False
-61028,236168,-60998,236188,True
-53914,235424,-53882,235448,False
-57992,235298,-57976,235310,False
-57664,235236,-57648,235250,True
-57916,235074,-57906,235084,True
-60872,235020,-60844,235046,True
-57472,234956,-57460,234966,True
-53556,234946,-53544,234960,False
-49544,235002,-49530,235014,-1
-60914,234804,-60906,234812,True
-57414,234868,-57400,234884,True
-51988,234786,-51974,234800,False
-57758,234686,-57748,234694,True
-45416,234698,-45404,234710,False
-44766,234712,-44756,234724,False
-44522,234728,-44514,234736,True
-57644,234576,-57626,234594,True
-57276,234564,-57264,234576,False
-46052,234594,-46044,234602,False
-60126,234434,-60094,234466,True
-57944,234432,-57934,234444,True
-57576,234446,-57554,234466,False
-57988,234390,-57972,234404,False
-56408,234312,-56394,234324,True
-56938,234892,-56914,234912,True
-45176,234286,-45148,234316,False
-60352,234270,-60344,234278,True
-57932,234170,-57912,234188,False
-56780,234252,-56766,234264,True
-56688,234204,-56666,234228,False
-46276,234142,-46238,234168,-1
-60908,233912,-60888,233932,-1
-46058,234004,-46038,234024,False
-59370,233760,-59352,233776,False
-58608,233842,-58584,233862,False
-57404,233798,-57392,233810,True
-57348,233854,-57336,233866,True
-56836,233868,-56812,233888,False
-55780,233812,-55768,233826,False
-51168,233814,-51144,233842,-1
-60688,233754,-60672,233768,False
-56584,233656,-56562,233676,False
