-31124,267766,-31108,267780,True
-30880,267830,-30866,267842,True
-30614,267794,-30598,267808,True
-33428,267086,-33418,267094,False
-32480,267018,-32470,267030,False
-30208,267078,-30194,267090,True
-30998,266898,-30984,266914,False
-30756,266874,-30748,266882,False
-33720,266776,-33706,266792,True
-31664,266766,-31654,266778,-1
-30192,266798,-30184,266808,True
-33686,266628,-33674,266640,True
-33488,266676,-33478,266686,True
-33366,266668,-33354,266680,False
-31634,266856,-31628,266864,True
-31252,266628,-31244,266636,False
-30978,266612,-30966,266624,True
-30520,266706,-30510,266716,False
-33786,266514,-33776,266528,False
-32914,266544,-32886,266576,-1
-31598,266500,-31586,266510,False
-31138,266478,-31124,266490,False
-33706,266424,-33692,266438,True
-33094,266452,-33080,266466,False
-30110,266390,-30100,266400,True
-30710,266314,-30690,266334,False
-31844,266166,-31836,266176,True
-31174,266176,-31154,266194,-1
-30976,266150,-30954,266172,True
-30844,266162,-30836,266170,True
-40558,265968,-40546,265976,False
-31032,265984,-31008,266004,-1
-39264,265890,-39248,265906,True
-37738,265876,-37730,265882,False
-31230,265838,-31210,265858,True
-31300,265922,-31288,265934,False
-30678,265962,-30666,265974,True
-30582,265844,-30572,265854,True
-40636,265818,-40626,265828,-1
-40186,265810,-40178,265818,False
-40672,265782,-40662,265792,-1
-39436,265818,-39428,265826,True
-39424,265770,-39406,265792,-1
-39030,265794,-39008,265816,True
-37806,265810,-37796,265820,False
-37854,265812,-37840,265826,-1
-37398,265716,-37384,265728,-1
-35410,265708,-35394,265720,False
-32608,265838,-32598,265848,False
-31008,265804,-31002,265810,False
-30802,265824,-30792,265832,False
-30466,265722,-30454,265730,True
-42098,265662,-42086,265674,True
-40760,265646,-40750,265654,False
-40496,265604,-40488,265614,False
-40332,265580,-40322,265590,False
-38044,265678,-38034,265688,False
-37806,265580,-37792,265594,False
-35334,265690,-35322,265702,True
-33632,265604,-33622,265616,False
-31064,265660,-31050,265678,True
-42208,265518,-42198,265526,False
-41218,265556,-41210,265562,False
-40724,265534,-40716,265546,True
-40370,265510,-40338,265542,True
-40102,265550,-40088,265562,False
-39976,265478,-39962,265490,False
-37016,265514,-36986,265540,True
-35810,265466,-35794,265484,False
-35726,265522,-35714,265530,True
-31366,265524,-31352,265538,False
-31088,265556,-31078,265568,False
-30942,265478,-30928,265492,True
-30320,265544,-30308,265556,True
-30292,265562,-30284,265568,False
-42172,265374,-42142,265404,False
-41728,265332,-41716,265344,True
-41004,265378,-40986,265394,False
-40398,265388,-40384,265400,True
-39886,265388,-39872,265404,-1
-33260,265364,-33248,265378,False
-32080,265358,-32066,265370,False
-42860,265230,-42850,265240,-1
-42524,265276,-42512,265288,True
-40332,265254,-40318,265268,True
-30922,265274,-30908,265284,True
-40976,265160,-40966,265172,True
-40890,265076,-40880,265084,False
-40158,265134,-40148,265144,False
-42262,264984,-42248,264994,True
-41658,264972,-41646,264982,-1
-40516,265064,-40502,265078,True
-33796,264984,-33788,264990,False
-32394,264970,-32382,264986,True
-31208,265068,-31198,265078,False
-40992,264886,-40984,264896,False
-42408,264742,-42382,264766,True
-40382,265300,-40366,265312,True
-36498,264674,-36486,264686,True
-36488,264700,-36480,264708,False
-35680,264684,-35670,264694,False
-34858,264764,-34842,264776,-1
-34816,264772,-34806,264782,True
-34050,264678,-34040,264688,False
-30366,264802,-30352,264816,True
-41734,264626,-41724,264636,True
-30276,265166,-30268,265174,True
-43286,264530,-43274,264542,True
-42366,264518,-42356,264526,True
-40290,264544,-40280,264552,True
-39648,264500,-39638,264512,True
-37240,264512,-37232,264518,False
-35566,264500,-35554,264512,True
-32120,264488,-32110,264498,False
-31522,264466,-31498,264486,False
-42338,264416,-42332,264424,False
-42142,264492,-42132,264500,True
-38666,264362,-38656,264368,True
-38258,264376,-38252,264384,True
-37894,264322,-37884,264332,False
-37486,264442,-37476,264450,False
-34964,264606,-34958,264612,False
-31550,264412,-31538,264424,True
-30618,264356,-30606,264366,False
-30314,264350,-30306,264360,-1
-40546,264206,-40536,264216,True
-38202,264194,-38190,264206,False
-32210,264190,-32192,264214,-1
-30214,264230,-30204,264238,True
-36162,264068,-36150,264080,True
-35602,264130,-35590,264142,False
-31486,264094,-31472,264108,True
-30716,264110,-30708,264116,False
-42884,263906,-42848,263932,True
-42952,263926,-42942,263936,False
-30570,263938,-30562,263944,False
-41012,263900,-41000,263910,True
-31904,263878,-31890,263888,True
-31634,263872,-31608,263902,False
-31026,263796,-31016,263806,True
-30072,263778,-30048,263804,-1
-43054,263754,-43046,263762,False
-42718,263728,-42708,263738,True
-41266,263648,-41254,263660,-1
-31614,263818,-31602,263830,-1
-30352,263774,-30338,263786,True
-40734,263612,-40724,263620,False
-40614,263556,-40606,263564,True
-40558,263586,-40546,263596,True
-40564,263618,-40556,263626,True
-40648,263550,-40640,263558,True
-40324,263562,-40314,263570,False
-36410,263602,-36402,263610,False
-34478,263612,-34466,263624,True
-33548,263522,-33526,263546,True
-42708,263520,-42676,263548,True
-41482,263420,-41472,263430,False
-41456,263468,-41446,263480,False
-41438,263432,-41422,263444,False
-40610,263392,-40600,263400,True
-37158,263412,-37148,263420,False
-36978,263404,-36968,263416,False
-30650,263416,-30634,263432,False
-41698,263284,-41688,263294,False
-41478,263292,-41470,263300,False
-35560,263370,-35548,263382,False
-33460,263292,-33452,263298,True
-32978,263330,-32962,263346,True
-43524,263190,-43506,263208,True
-43156,263144,-43142,263160,True
-41822,263158,-41796,263182,False
-40696,263232,-40686,263240,True
-38026,263140,-38014,263152,False
-35310,263150,-35298,263162,True
-34130,263176,-34114,263194,True
-33566,263224,-33550,263240,False
-43362,263072,-43352,263082,True
-43302,263086,-43294,263094,True
-43292,263066,-43282,263076,False
-38580,263074,-38562,263086,True
-33262,263132,-33248,263150,True
-31084,263052,-31076,263062,False
-43544,263016,-43536,263024,True
-40986,262976,-40974,262986,False
-40804,262906,-40788,262920,True
-36652,263500,-36644,263510,True
-30862,262922,-30852,262930,False
-42724,262802,-42712,262814,False
-35326,262792,-35316,262800,True
-34298,262976,-34284,262990,True
