-46820,258696,-46804,258710,False
-46984,258568,-46970,258580,False
-44982,258542,-44968,258562,False
-45672,257652,-45664,257660,True
-44816,257584,-44800,257596,True
-46176,257344,-46166,257352,True
-44776,257532,-44770,257538,False
-49868,256850,-49854,256864,False
-50974,255956,-50958,255974,True
-50834,255968,-50822,255980,False
-45000,255974,-44988,255986,False
-46492,255814,-46482,255824,True
-45858,255896,-45832,255920,False
-45398,255732,-45386,255744,True
-45006,255732,-44992,255748,True
-45388,255604,-45370,255624,True
-49070,255470,-49054,255488,True
-46964,255372,-46946,255388,False
-45426,255012,-45418,255038,True
-50606,254170,-50596,254180,False
-45170,254646,-45162,254664,False
-44080,254740,-44064,254752,True
-44686,254076,-44676,254088,True
-50452,253588,-50426,253614,True
-49690,254098,-49654,254112,True
-49296,253580,-49280,253594,False
-44214,251314,-44202,251330,False
-44466,251256,-44456,251268,-1
-46136,251078,-46122,251092,True
-54098,250690,-54068,250708,True
-51584,250660,-51572,250674,True
-54788,250584,-54776,250594,True
-45300,251026,-45284,251040,-1
-47598,250644,-47584,250656,False
-45446,249800,-45426,249824,-1
-44998,249726,-44984,249742,False
-47856,249090,-47836,249108,True
-57854,248952,-57840,248968,True
-57830,248872,-57818,248886,True
-51860,248964,-51838,248986,False
-51708,248776,-51696,248788,False
-50998,248744,-50986,248758,False
-46662,248750,-46644,248768,False
-44350,248418,-44340,248430,True
-47184,248342,-47170,248360,False
-45250,248100,-45238,248110,False
-44690,248164,-44678,248176,False
-54632,247974,-54616,247990,False
-45174,248060,-45162,248072,False
-55076,247950,-55066,247960,False
-48214,247936,-48206,247946,True
-52856,247696,-52842,247712,True
-59396,247792,-59388,247802,True
-53890,246698,-53882,246706,False
-56576,246198,-56556,246214,False
-58604,245970,-58592,245982,True
-47250,245974,-47238,245986,True
-56432,245850,-56424,245858,False
-52384,245768,-52372,245782,False
-44790,245686,-44782,245696,False
-58454,245538,-58446,245548,True
-57976,245618,-57968,245628,True
-54874,245652,-54862,245662,False
-48110,244908,-48098,244918,False
-44906,244974,-44900,244994,False
-58256,244906,-58240,244922,True
-58558,244670,-58542,244688,True
-48098,244702,-48086,244714,False
-47038,244546,-47026,244558,-1
-59230,244394,-59212,244408,False
-44294,244408,-44284,244420,False
-60080,244380,-60060,244400,True
-56052,244148,-56040,244158,False
-53758,244046,-53720,244078,-1
-59426,243978,-59416,243988,True
-49684,244202,-49676,244212,True
-51340,243670,-51326,243684,True
-60952,243348,-60940,243360,True
-48528,243346,-48512,243360,False
-46332,243248,-46318,243258,False
-47708,243184,-47694,243196,-1
-60116,243016,-60104,243028,True
-51854,243004,-51846,243010,False
-56870,242960,-56862,242968,True
-51568,242758,-51554,242772,True
-48718,242772,-48704,242786,True
-60604,242622,-60590,242636,False
-52964,242530,-52952,242540,False
-44500,243086,-44484,243102,True
-60866,242468,-60852,242480,True
-52222,242336,-52208,242350,-1
-44930,242420,-44920,242432,True
-60924,242124,-60910,242146,True
-59138,241954,-59128,241966,-1
-52346,242034,-52330,242048,-1
-47228,241970,-47216,241982,False
-59160,241676,-59148,241688,True
-54528,241642,-54520,241650,True
-51050,241650,-51030,241668,False
-51080,241664,-51052,241694,False
-51278,240690,-51264,240700,False
-60726,240592,-60716,240600,False
-53646,240624,-53626,240644,-1
-52842,240586,-52806,240620,False
-57518,240268,-57500,240284,False
-50418,240182,-50394,240206,True
-50102,240178,-50082,240194,-1
-45440,240150,-45426,240162,True
-60004,239934,-59988,239954,-1
-47784,239916,-47774,239930,False
-47206,239954,-47198,239962,False
-61224,239650,-61176,239702,True
-61364,239638,-61350,239650,True
-46660,239208,-46648,239218,True
-61312,239382,-61292,239392,False
-47538,238846,-47526,238858,True
-59350,238866,-59332,238880,-1
-48768,237846,-48748,237856,False
-60172,237180,-60160,237192,True
-58874,236960,-58858,236982,False
-55604,237022,-55574,237050,True
-44814,236986,-44808,236994,False
-48016,236788,-48004,236802,False
-49438,236682,-49420,236698,False
-45228,236148,-45216,236160,True
-44262,236008,-44250,236022,False
-45278,235828,-45246,235854,-1
-46272,235780,-46258,235794,False
-60454,236176,-60442,236190,-1
-45778,235628,-45764,235642,False
-53098,235134,-53088,235154,-1
-53556,234946,-53544,234960,False
-49390,234584,-49372,234598,True
-44138,234382,-44128,234400,True
-57272,234222,-57258,234240,False
-46678,234062,-46660,234078,False
-46176,233932,-46158,233948,False
-44428,233832,-44406,233858,True
-46460,233582,-46442,233610,False
-56946,233428,-56928,233444,False
-60854,233748,-60838,233760,True
-61930,232800,-61906,232828,-1
-48548,232822,-48540,232832,False
-46908,233362,-46892,233376,False
-44368,232628,-44354,232640,True
-59252,232594,-59242,232606,False
-56724,232508,-56704,232526,False
-57260,232366,-57244,232384,False
-57082,232408,-57070,232418,True
-57642,232264,-57634,232274,True
-61030,232182,-60992,232224,False
-47886,232096,-47872,232112,-1
-44892,231458,-44870,231484,False
-44106,231556,-44096,231568,True
-46806,231280,-46776,231308,True
-45096,231294,-45084,231306,False
-59702,230980,-59686,230994,False
-44302,231082,-44296,231092,True
-46206,230932,-46194,230942,True
-48038,230744,-48026,230756,-1
-46636,230700,-46628,230710,False
-44012,230804,-44006,230812,False
-61744,230632,-61734,230644,True
-49130,230592,-49116,230608,False
-61470,230526,-61464,230536,False
-59578,230474,-59554,230494,False
-44218,230506,-44212,230510,False
-49386,230380,-49376,230390,False
-58326,230048,-58308,230068,False
-50014,229936,-50004,229944,True
-45752,229946,-45742,229956,False
-60930,229710,-60920,229718,True
-55762,229788,-55752,229804,True
-45278,229618,-45272,229624,False
-58752,229160,-58734,229180,False
-53344,229260,-53326,229274,False
-45242,229718,-45232,229726,True
-44484,229244,-44448,229280,-1
-61008,229092,-61002,229100,False
-58094,229032,-58078,229046,True
-54448,229078,-54432,229092,-1
-51740,228950,-51726,228962,False
-48374,229002,-48362,229016,True
-60812,228898,-60798,228908,True
-48888,228842,-48878,228852,False
-46240,228816,-46234,228824,True
-61416,228636,-61406,228646,False
-50378,228562,-50362,228576,False
-48894,228582,-48884,228592,True
-60456,228504,-60438,228522,True
-46408,228490,-46396,228504,-1
-49512,228314,-49476,228352,False
-47348,228348,-47338,228368,False
-48652,228218,-48642,228226,True
-54054,228054,-54044,228064,True
-47538,228588,-47522,228604,-1
-49932,227934,-49914,227952,True
-57086,227890,-57066,227912,True
-44516,227822,-44508,227832,False
-58870,227652,-58860,227660,-1
-54552,228180,-54544,228188,False
-46966,227622,-46956,227632,False
-45146,228204,-45134,228218,False
-46838,227814,-46830,227822,False
-48288,227340,-48282,227346,False
-59924,227152,-59914,227162,True
-55068,227124,-55062,227132,False
-53406,227000,-53396,227012,False
-53114,226998,-53106,227006,True
-49306,227054,-49296,227064,True
-48922,226976,-48912,226986,False
-49084,227104,-49070,227116,True
-44108,227472,-44094,227486,False
-53126,226756,-53114,226768,True
-46066,226730,-46058,226750,False
-46164,226592,-46148,226602,True
-60446,226584,-60426,226606,True
-55634,226582,-55620,226598,False
-52100,226454,-52086,226464,True
-47474,226404,-47464,226416,True
-48270,226292,-48258,226304,True
-45244,226284,-45234,226294,True
-59790,226708,-59762,226720,True
-56386,226698,-56366,226718,True
-53286,226190,-53262,226216,True
-57070,226202,-57044,226228,True
-52070,226582,-52054,226592,True
-60152,225686,-60138,225702,True
-58552,225564,-58544,225572,True
-57356,225266,-57350,225274,True
-47430,225246,-47414,225260,False
-46696,225812,-46680,225824,True
-59654,225090,-59644,225104,False
-59418,225120,-59404,225134,True
-51982,225056,-51962,225082,-1
-58750,224984,-58734,224998,True
-58064,224852,-58056,224860,True
-57312,225428,-57284,225440,-1
-59424,225302,-59396,225312,True
-58870,224726,-58854,224740,False
-57798,224726,-57768,224756,-1
-48818,224720,-48810,224732,False
-47794,224618,-47782,224628,False
-47356,224590,-47344,224604,False
-57330,224084,-57322,224094,True
-50334,224656,-50316,224672,True
-51918,223934,-51910,223942,True
-57568,223836,-57554,223852,True
-46654,224404,-46640,224416,False
-56116,223680,-56104,223694,False
-53554,223712,-53540,223726,True
-52752,223692,-52736,223708,True
-48698,223568,-48674,223594,True
-53574,223420,-53558,223438,True
-57668,223304,-57656,223316,False
-53748,223020,-53720,223046,True
-53562,223624,-53538,223646,True
-45944,223060,-45932,223076,False
-55018,222990,-55010,223008,True
-53238,222884,-53226,222906,-1
-49572,222544,-49560,222560,False
-52726,222466,-52718,222476,True
-44746,221812,-44730,221828,True
-56252,222068,-56244,222078,True
-49224,221224,-49204,221240,True
-45446,221822,-45436,221832,True
-44886,221312,-44874,221330,True
-50548,220286,-50538,220316,True
-56044,220032,-56030,220048,True
-50420,219988,-50406,220006,-1
-57414,219564,-57400,219576,True
-57004,219316,-56980,219342,False
-53134,219282,-53124,219290,True
-48498,219240,-48486,219254,True
-47892,219252,-47884,219260,True
-48452,219098,-48440,219108,True
-44582,219108,-44570,219120,True
-55666,218798,-55656,218810,False
-54908,218812,-54890,218838,False
-50234,218746,-50214,218762,-1
-45546,218762,-45540,218784,False
-48226,218472,-48218,218482,True
-49188,218346,-49170,218368,True
-51380,218210,-51368,218220,True
-50058,218626,-50048,218636,True
-52546,217888,-52524,217910,False
-51148,217710,-51138,217724,True
-50496,217728,-50480,217740,True
-49104,217666,-49094,217676,False
-49868,217352,-49856,217364,False
-56118,217174,-56110,217182,False
-56550,217272,-56536,217282,True
-51962,216974,-51948,216990,-1
-53298,216836,-53274,216856,True
-51606,216780,-51596,216790,True
-49916,216410,-49904,216422,False
-54232,215702,-54216,215712,False
